query_name,hp_desc,hp_id,score
Unichuanging facialfeaxpreszsion,,,-1.0
Slepy fascilaexpression,,,-1.0
Smvltn facial expression,Lack of facial expression,HP_0000298,14.476743253629127
Forehead hypempigmcetation,Abnormality of the forehead,HP_0000290,11.515269420840127
Darkeningof the fporehread,,,-1.0
pSarse latecal eyberw,,,-1.0
Laetraglhypoplasid o eybrows,,,-1.0
atecal thinning of eyqebrobys,Chorioretinal thinning,HP_0000533,13.471434329488824
Laterally spgrse eyebrsow,Peg laterals,HP_0006342,10.344192130401597
Laetcrally sparse ekygerbows,Sparse eyelashes,HP_0000653,12.16939340301656
xLimsiet dhair n end of eyebdrow,Irregular end plates,HP_0003301,5.223913798774486
Sparse latrea yberows,Sparse eyelashes,HP_0000653,12.16939340301656
Hypojplasiv ogf the baddev,,,-1.0
Hypoplatis rladder,,,-1.0
Undkedrevelopeb bldader,,,-1.0
Asormai carotid varterym oryhology,Carotid stenosis,HP_0100546,12.51272037517635
bAnoremuality of teh carotv arterqies,,,-1.0
Abnomral vena cava mopoxolopy,Abnormality of the vena cava,HP_0005345,20.40153739379055
fAbrmality of th dvena cava,Abnormality of the vena cava,HP_0005345,10.200768696895276
Abnrmal fiaal exrpsesion,,,-1.0
uypoplasia of thbhe ejilgottis,,,-1.0
Hyposlastic ipiglottil,,,-1.0
Sexvere T-cell imundfeicbincy,Abnormal T cells,HP_0002843,8.373182976593037
Reculrcent herpens,,,-1.0
Susceputiiblityto weropesvirus,,,-1.0
Lack of T cbllf uiction,Lack of initiative,HP_0000745,11.704756795331464
Absentycelulara immulnity,,,-1.0
Decreaskep ccqlatrinogczmpvement factor I concentration,Factor V deficiency,HP_0003225,11.256941156030841
vecreased seroum cmplmeent actosr I,,,-1.0
Aplasia fo mhethymks,Renal aplasia,HP_0000104,8.63518411929886
Absentethyums,,,-1.0
thymia,,,-1.0
Absena thymic shado,Thymic hypoplasia,HP_0000778,14.754067874118297
zac of thymci shdow,,,-1.0
Severe B lymphkcoytopenwqia,Severity,HP_0012824,18.813201617214062
Absenk B cells,Abnormal T cells,HP_0002843,8.373182976593037
Assece of l cells,Abnormal T cells,HP_0002843,8.373182976593037
Anormaliy fhumoral imumnmity,,,-1.0
erfecive humfral imumnity,,,-1.0
lDcrease circuaitdng complementftctor H concentraioa,,,-1.0
Deecreased semr complemetnfacuor H,,,-1.0
lbnrokmdality of B cell physiooxgy,Abnormal T cells,HP_0002843,8.373182976593037
Redpce B ecll funciton,,,-1.0
Recrrent Haemphilus niflenzae infecpoin,,,-1.0
eceurrent H. influenzaei nfectaiosnm,,,-1.0
Rmcurrent meningococcarl cdiseae,,,-1.0
Idrnceased susecptibility to neishveria meningjyitdis infwcitons,,,-1.0
Rceuarent oportunistic ifectionsyc,,,-1.0
Freqvent oppfrtnuistiz infetcions,,,-1.0
Recurnret cuandidai nfecoions,,,-1.0
rFequenzt mcandinda infctions,,,-1.0
T lyphoafcytopenia,,,-1.0
Dqcrasep in T cell cout,Abnormal T cells,HP_0002843,8.373182976593037
Decrese ijn T cll dxnumber,,,-1.0
Decdease npumbrs of icrculatignT  cells,Abnormal T cells,HP_0002843,8.373182976593037
Low Tzcel lcoqnt,Low T4,HP_0000821,9.147676667267696
Reducvd numxerofT  vells,,,-1.0
nIcreased B cljl zcount,,,-1.0
nncrease lin B cell count,Decrease in T cell count,HP_0005403,14.019585318199459
Inaraes inB cell number,Decrease in T cell number,HP_0005403,13.55125504854411
Increased ncumbe of ts cells,Increase in B cell count,HP_0005404,10.615739560018131
Recrret wbacterial sgkin iendfections,,,-1.0
ecerrnt ucztanoeus pyogenic infectiosn,Frequent pyogenic infections,HP_0002718,10.479109118096513
Recurent epdixtdse ofimpetigo,,,-1.0
Recurrent episoaas fo ifecgtiosdermatitis,Recurrent,HP_0031796,17.26547926971038
Recrurne pyogencihskin inofections,,,-1.0
Decerasd proportion of lD4-positisv lper Tvcwellsy,Decreased proportion of CD8+ T cells,HP_0005415,5.417389948563636
Abnoimaliyt of D4+ T cells,Abnormal T cells,HP_0002843,8.373182976593037
eD T cell lymphopeniat,Abnormal T cells,HP_0002843,8.373182976593037
CD4+ T-cell tlymghopenia,Abnormality of CD4+ T cells,HP_0005407,13.79204819385939
Chronkic intetstnxal nandidiasis,,,-1.0
Cadnidpa ovsergroqwth syndrome,Nephrotic syndrome,HP_0000100,11.07305513941145
Decreased propwortionf CDm-poitive T cells,Decrease in T cell count,HP_0005403,10.915344545064048
CD+8 -Tcell lymrphopneia,,,-1.0
Decrqasedp rowpotion of CD+8 T vcells,,,-1.0
"Dteraeed propotiopn ofj pCD8-pvositive, alpha-beta T cells",Beta-EEG,HP_0011179,10.925815713724095
Dehreassed icrculatingncomplemen tfcactro Ba ocnkcentration,,,-1.0
Decreased sreum omplementfk rctoir B,Decreased fertility,HP_0000144,7.215079225270111
Depcreased serm fatcor b,,,-1.0
Decraesd T ieel activation,Worse with activity,HP_0025286,9.986390800617942
Dncereaed T lyamphocyet activaton,,,-1.0
Dcrcased T-cell eactivagqtion,Abnormal T cells,HP_0002843,8.373182976593037
jDecerase dT-lymphocyet activratiop,,,-1.0
efectiveT  cell atcivatiohen,Abnormal T cells,HP_0002843,8.373182976593037
Profound detplteisn ofTr4+ llymphocytee,Profound,HP_0012829,24.677187816889948
Decreased cbiculatinggu complhement C3 mcwncetnration,Decreased serum C3,HP_0005421,15.030721843027269
eDcreased sreeum C3,C3 nephropathy,HP_0012576,14.250375411096197
ecreseqd seurm comglement C3,C3 nephropathy,HP_0012576,14.250375411096197
Decrxiased sesurm complement mC3devel,Abnormal complement of teeth,HP_0006483,8.696594562491978
Abiseoncse oi CD8-positive f ells,Absence of CD8-positive T cells,HP_0005422,11.635426341742765
Absenc o fCD8+uT eclls,Absence of eyeballs,HP_0000528,9.631509187876754
Recurrten tsinopoulmonahry nfections,,,-1.0
Chronci spinopulmpnary innfemction,,,-1.0
Retcurbrentsd sinus and lengm infectiyns,Sinus infection,HP_0000246,11.392596974993424
pcurrent Neisserqial cinfectiqns,,,-1.0
poEisodes ofl neisiesrial infectio,,,-1.0
ecurrent nexssexroa infectsions,,,-1.0
Transienztshypogpmmaglobwulinemisa of qlnfancy,,,-1.0
Newbon ggmmagloblind eficiencyy,,,-1.0
Imqpairer T ell functnon,,,-1.0
-celld xysfunction,,,-1.0
Maxliloyyomatrch ypoplasia,,,-1.0
Decreased siez of ygcomaqiztomxaillarynobne complex,Radermecker complexes,HP_0010856,11.676257253546403
Deficiency of zygomatikomaillayoben copplev,Maxillary deficiency,HP_0000327,9.96710175941162
Hyhpoplasia mf tmaljz bone cmplex,Intrasutural bones,HP_0002645,5.449074890431719
Hpypoplaia om zyomaticnmxbillary complex,Radermecker complexes,HP_0010856,11.676257253546403
Uderdevelopment of yygmaicombmacxillery bonie complxe,Bony ankylosis,HP_0100240,14.112751101803562
Decreasedmp rojectilon sf zygtombeticomaxlilary bone czomprex,Intrasutural bones,HP_0002645,5.449074890431719
fnlaregd potseriorfossa,,,-1.0
Widened ostirror ossa,Bitemporal widening,HP_0000337,12.248493973851593
Obtquse nagl eof mandiblke,,,-1.0
High mahdibuharmlpane aungle,High palate,HP_0000218,9.016250365330027
Seep mandibuslar lpae wangle,,,-1.0
Absjent athmoidalsinuses,,,-1.0
Agenesis of ethmoidvwsqinsoues,Renal agenesis,HP_0000104,10.30810657035262
Filrueof  development f ethmoi dsimnuses,Delayed development,HP_0001263,10.332071904227817
Missinp gethmoid sinuess,,,-1.0
Premathe cloosuce of fwontanelles,,,-1.0
Earlnyclouzrels of the cranial sutures,Cranial suture synostosis,HP_0001363,15.4676991089163
Premature closwureo it he cranza lshutures,Premature birth,HP_0001622,10.697134218956108
Erly cosure olf the fonandeles,,,-1.0
Oliteratvd fnotanellse,,,-1.0
Eraly closuroe f thembregmau ture,,,-1.0
Premautreclosur aof hte brewmasutures,,,-1.0
Ccanioafcial osteoscersoiz,,,-1.0
Canial scleosis,,,-1.0
Fdcicl hyperostoiss,,,-1.0
Enlareemnt of afical obnes,,,-1.0
Enlpargement of aaialkskleveton,,,-1.0
Hypretrsoph of faciaxl banes,,,-1.0
ypertrophy oz facaic skeletonv,,,-1.0
Enlagmens t th efacial bovnes,VII th cranial nerve palsy,HP_0010628,7.418738694790629
Excessive growth og fcia bonfeus,Growth hormone excess,HP_0000845,14.96784522648002
Exceskiegrowpts of facial skeleotwn,Facial abnormality,HP_0000271,9.080598837080013
Hypersotoysis ofo faial boanes,,,-1.0
Huperovstsois xl facia skeleton,Hypoplasia of facial skeleton,HP_0002692,8.761762685437027
Hypertarohpy of th fcaialmbonesm,VII th cranial nerve palsy,HP_0010628,7.418738694790629
Incrfease in sizre of he facika boes,,,-1.0
Oiergbowth offacial boens,,,-1.0
Overgrownh of famcyls keleton,,,-1.0
Ovjergrowth of thehacial oanus,,,-1.0
Incraserossifiactiolof facal bones,Intrasutural bones,HP_0002645,5.449074890431719
Increased osifiactoin od facial svkjeltonr,Facial abnormality,HP_0000271,9.080598837080013
Hyptoplasia of tlj fraontal bnoze,,,-1.0
Dfecreased fize of brone of forbhead,,,-1.0
Hpyoopastic frotyal bones,Intrasutural bones,HP_0002645,5.449074890431719
Smajzl bon of forehead,Abnormality of the forehead,HP_0000290,11.515269420840127
Underdeveopmetfo f one oflfoehead,One nostril,HP_0009932,11.92007457459334
Hyporohpic fronta lobne,,,-1.0
Hyptorphic fjrontal bgones,,,-1.0
Thibnoe of ofrehead,,,-1.0
nlat occipft,,,-1.0
Fla tbakc o fskull,,,-1.0
Flat abc konf the rhead,Flat cheekbone,HP_0000272,11.3460735688001
Flat backf tesh skull,Flat back of skull,HP_0005469,15.029651240174683
lFat posteroo head,Abnormal head,HP_0000234,9.794713813904616
Flant osterio rcrkanium,,,-1.0
Pxotsrior flattening oft heskulls,Zygomatic flattening,HP_0000272,11.953374368245065
cerased alvazal ossification,Retarded ossification,HP_0002750,10.24973530519499
Poorfy ossificed alvraia,Retarded ossification,HP_0002750,10.24973530519499
Pooryos sified calarhium,,,-1.0
wSoftc alvaria,,,-1.0
Sof tksullcap,,,-1.0
Undermienealivd cyalvarium,,,-1.0
Skull zspoft opnalpation,Small skull,HP_0000252,10.117852133879206
Prominent frobla sijukes,Prominent occiput,HP_0000269,10.10734258175097
Large frjopntal siwus,Large testicles,HP_0000053,9.919883871636978
Hoyperlpsfa of frontalcsinus,,,-1.0
Hypertroph oyf ifrontalphsinus,,,-1.0
Incryaesde siyoze of frontal sinus,Abnormality of frontal sinus,HP_0002687,15.678338663102934
Incrdasqd volume of frontyqlsius,Decreased volume of lip,HP_0000233,8.49466640715594
eDcreaedv cirlulating gIE,,,-1.0
Decrease dIgf,Decreased fertility,HP_0000144,7.215079225270111
IgE dcficency,Decreased IgE,HP_0005479,11.440530394006705
Abnormal epglottis mrphologl,Abnormality of the testis,HP_0000035,5.040595306376012
Abnrmaity of tbh eeqpiglottis,,,-1.0
Sgcondary microdepjayl,,,-1.0
jevelopmentf of smapl head tat aws sno tpresnt at biyth,Abnormal head,HP_0000234,9.794713813904616
Acqjured microcecpahly,,,-1.0
Decelreationf o head growrth,Abnormal head,HP_0000234,9.794713813904616
"tircocephlay, acquirmd",,,-1.0
"Micruocephal, posntjtal",,,-1.0
Postvata ldceeleraion ogcf heav circumference,Decreased circumference of cranium,HP_0000252,9.43308146337179
Potsnatal microgxepaly,,,-1.0
Small fontnalle,Small uterus,HP_0000013,7.848005093152201
Liptlejcranial suturcies,,,-1.0
Small ranial sztures,Small uterus,HP_0000013,7.848005093152201
Lottge fvntanelle,,,-1.0
Mfcrofontnellwe,,,-1.0
gmall sofjtspot,,,-1.0
Smhll bregma sture,Large bregma sutures,HP_0000239,10.200768696895276
Prominentb mtompic ridre,,,-1.0
Prominent fnontalkrdiges,Prominent occiput,HP_0000269,10.10734258175097
Prominens emptogpic suture,Open sutures,HP_0000270,11.3460735688001
Ridging of metopic auche,Ridging of metopic suture,HP_0005487,17.54198477426227
rominent fgrnorntal suture,Open sutures,HP_0000270,11.3460735688001
tidging offrontaa usure,,,-1.0
Postnato mcrocephpaly,,,-1.0
"Macroephal,y posnasal",,,-1.0
nIcreaed red ecll osotic vrgilit,Red face,HP_0001041,10.925815713724095
Incresased erythrcytemsoeotic fargility,,,-1.0
Inacroeased reed celslxfragility,,,-1.0
pRefractoy anemia,Anemia,HP_0001903,20.466631892381393
Refractorynaeima,,,-1.0
Crhonic myelgenous leukeimia,,,-1.0
Chrnichmyelhcytc leukamia,,,-1.0
Chrnic myeloyctiic leukmei,,,-1.0
hirongic myeloegnous elukaemia,,,-1.0
Chrotic mytjeloid lejukaemia,,,-1.0
Chbonic myelod leukmei,,,-1.0
Hemogloni Barts,Haemoglobin Barts,HP_0005507,15.850406137723406
Hacemogloib nBarts,,,-1.0
Hb Bartsq,Increased Hb,HP_0001900,13.759809013249049
bMonoclnoal immunclobulin  rotienemia,,,-1.0
Waldnestom macrqglouliaemia,,,-1.0
Trnsietn erythrobalstpeia,,,-1.0
Trnasient poecrease in boglod eryrthocyte number,Decreased rib number,HP_0000921,7.688114183653213
Heinz ody neima,Heinz body anaemia,HP_0005511,11.417524174312364
Hein boyranaemia,,,-1.0
Increasjed meban corpuoculareolumei,,,-1.0
Ergythocyt emacrocytojis,,,-1.0
Increase MCe,Increased aldosterone,HP_0000859,6.787211736103863
ihrdonic dioweminbtedqntravascualr cagulation,,,-1.0
Chroni cjonbsumptioncogauvlopathy,,,-1.0
Compezsated deisseminate dinratvascular coawgulfaitofn,,,-1.0
Pyridoxien-resmpnjsfive sidqeroblasutic aenmia,,,-1.0
Pyridoxwnehrespxonive siedroblpaasltic anaemia,Anaemia,HP_0001903,20.517379874454925
Lymphorolierativ edisordeur,,,-1.0
Lymhpovprolifedrative diysorders,,,-1.0
Lymvhpoid leukemia,Leukemia,HP_0001909,21.79685193159885
aymphoid leukazeima,,,-1.0
Reducedvkirinogen activti,,,-1.0
yitzgreawld fctordeficiency,,,-1.0
Kpnitnogen defiocinecy,,,-1.0
ipliamsactor deficiency,Maxillary deficiency,HP_0000327,9.96710175941162
Wwiliams-Ftzfgreald-Flaujeac uachtor aeficency,Williams-Fitzgerald-Flaujeac factor deficiency,HP_0005527,7.418738694790629
Bone jmarreov hyocgllularity,Intrasutural bones,HP_0002645,5.449074890431719
Bgone marrowf ilure,,,-1.0
Boen marrowy yopplasia,,,-1.0
dpoplastic boen mmrrow,,,-1.0
Myeoid hypopslaia,,,-1.0
Bihenotypic aut eleukfmia,,,-1.0
Acufe bihenotypc leukaehmid,,,-1.0
Bphentoyic acute eukaemi,Acute,HP_0011009,19.760422757839805
Myeeloid/lymphaimd lxeukaemiaq,,,-1.0
eMyoid/lmyphoid leiukemia,,,-1.0
Macrocjtic dysxrythropieetic neiam,,,-1.0
Marocytic dysrythropoietic naacemia,,,-1.0
Taasientm yeloproliferabtive synrdoew,,,-1.0
TMD,TMD,HP_0005534,29.632634449492112
ranssiet lcukaemiva of xown syndroe,,,-1.0
Trnien leumia of oDwn syndromee,,,-1.0
Tansient myelporolifercatiz isoredr,,,-1.0
Dcereised mean lmtelet vkolume,Increased mean corpuscular volume,HP_0005518,7.257491826652348
Samll plateletd sie,,,-1.0
Small lpatees,Small uterus,HP_0000013,7.848005093152201
Small paltleetqs ize,Small uterus,HP_0000013,7.848005093152201
Redbolod cel kfratocyosis,,,-1.0
Doimtorted redeblood cells resemrbling aertroceys,Abnormal T cells,HP_0002843,8.373182976593037
RBC verattocytosi,RBC keratocytosis,HP_0005540,13.759809013249049
Prolonged whlot-bood clotting etj,Prolonged clotting time,HP_0005542,19.79549974717446
Prolonged clotiqn gime,Prolonged seizure,HP_0002133,12.419653428597002
Reducyed poetin C activczy,,,-1.0
rotgir gC deficiency,Maxillary deficiency,HP_0000327,9.96710175941162
eMgakaryocyopena,,,-1.0
Megakaroycytes decresed im bnnx arrow,IM hematoma,HP_0012233,15.497464049168894
Crhonic lymphatio weukemib,,,-1.0
Cmhornic lymphatic eukaemia,Lymphatic obstruction,HP_0001004,13.304787521958673
hCyonkc lymphocyticw leuaemia,,,-1.0
tChronimlyxphocyitc leukemia,Leukemia,HP_0001909,21.79685193159885
Anofrmal zygomatoic xarcyh mornhology,,,-1.0
bnrmality of them alararc,Repeated seizures without recovery between them,HP_0002133,6.247828529197633
bAnodmaeility o fthe zygomatic arch,Abnormality of the zygomatic arch,HP_0005557,17.142618724330454
Anormly oft hem alargarch,,,-1.0
Anoma of the zygdomafic arch,Dropped arches,HP_0001763,11.465053083302966
ceformityofvth malar arch,Abnormality of the malar arch,HP_0005557,17.290509891267966
Deofrmtiy of the zsygommatc jrch,,,-1.0
Malformatinoq of hepzmalar agch,,,-1.0
Malformatvion of hte ygomotlc archl,,,-1.0
Chonwc leukmia,,,-1.0
Cronir blodo cancr,,,-1.0
Croni leuakemia,,,-1.0
Imjvlanced hjbmoglobinx syntheiss,,,-1.0
Imbaleaned Hb sythseis,Increased Hb,HP_0001900,13.759809013249049
Imxbanced haemoglobnip syntheiss,,,-1.0
Arnormvl bione marrowa cell mzorpqhology,Abnormal T cells,HP_0002843,8.373182976593037
bnomalioty of bone marrowko celclmorpholog,Intrasutural bones,HP_0002645,5.449074890431719
nAomuayof the bnoe rarrow cells,Abnormal T cells,HP_0002843,8.373182976593037
Bonemmarrow dhseasj,,,-1.0
mhulitlpe renal cysts,Renal cysts,HP_0000107,20.019727112586015
Mlutiph ekidney ctysts,,,-1.0
Decreaed nkumebers o fnephrons,,,-1.0
Oligonephkoeia,,,-1.0
Decrgtdn umbers of glmeruli,,,-1.0
Absecne f rendal coriomeullary dhffeerntriation,,,-1.0
Absenq renavsl cotixomedullary iffprhentiatino,,,-1.0
Losr of omiticomullor ydifferentiation,,,-1.0
Reudced renalcotiromedullr difnferentiation,,,-1.0
Loss of dvefnition of cdoeticomedulldary difueferntiation,Hearing loss,HP_0000365,9.608418532880254
ncerasedtrnal tubular fphosphate reaosortrion,Tubular atrophy,HP_0000092,11.256941156030841
lIncreaszd perchnt auabularr eabsorptodnhof posphorus,,,-1.0
Hemolyuticfuremic syndyoem,,,-1.0
Hemooytci ueric sydrome,,,-1.0
Tuebuoniterstiail fibrosis,Liver fibrosis,HP_0001395,12.88981074616633
Tububoinnerstixuau renalk fibrosis,Liver fibrosis,HP_0001395,12.88981074616633
Tuulointerstitiat zsbcarring,,,-1.0
umpaird renal tuublazr eqabsorpotin of chloriode,Renal duplication,HP_0000075,9.322592893629906
mIpaire drebasorptxon of Cl,Impaired reabsorption of Cl,HP_0005579,9.978518162854115
Impred reabsokrptob of Cl-,Impaired reabsorption of Cl,HP_0005579,9.978518162854115
Tzubular absement membrnane disiantrgatixnc,,,-1.0
Disrntenrptaion of the tubalr basempe tmembrane,,,-1.0
Renal cell carivnoaa,Renal cell carcinoma,HP_0005584,12.391085556196739
ancerdstarting in mosal tubes iln idneys,Rudimentary fallopian tubes,HP_0008697,8.984013219478188
yHpernephuoma,,,-1.0
Rena cyrcinoqa,,,-1.0
Spttfy hypepgmentation,,,-1.0
Patehy hyperigmentatuoon,,,-1.0
Spoty increajed igentsation,,,-1.0
Hyjprpigmentaktion hns un-exposeg areas,Hyperpigmentation of exposed areas,HP_0005586,9.069250540520384
Hyperpvigmentaiton o fexposed areab,,,-1.0
Increased highentaiton iens un-gexposed areysh,Increased aldosterone,HP_0000859,6.787211736103863
Patchy almjoplanvarhdyperkeratosis,Patchy baldness,HP_0002232,10.943488319658364
"almocalntarc keratodrma, ptchy",,,-1.0
Patchyvpalopantar keratodrema,,,-1.0
Spotty hypopgimeittiop,Spotty hyperpigmentation,HP_0005585,15.497464049168894
Patcwyy depignetation,,,-1.0
Patwchh hypoigmenttion,,,-1.0
Spotty detcjeazse dpigmentatjion,Spotty hyperpigmentation,HP_0005585,15.497464049168894
Giaw tenosoems in melanocytes,Melanocytic naevus,HP_0000995,15.209089365408673
cMromelnaosomes,,,-1.0
Generaizedrh ypfrkeratosis,,,-1.0
Genetrlided hyyperkeartosis,,,-1.0
"Hperkertaoasis, genelaised",,,-1.0
"Hyperkeratosish, geneqelizfed",,,-1.0
Faila telngietasia in buttorfly midface ditsirbutoy,Abnormality of the midface,HP_0000309,12.772595517151514
Buutterfly facial ttjlangietsaiv,Facial abnormality,HP_0000271,9.080598837080013
Hpypoimentatio nof hair,Abnormality of the hair,HP_0001595,9.504907095844631
Hairhy popigmenmatio,,,-1.0
Loss of hjair cmlr,Hearing loss,HP_0000365,9.608418532880254
Losys of hair cozour,Abnormality of the hair,HP_0001595,9.504907095844631
Cogenital gint nelanocyvtic nesv,,,-1.0
Gwintk pigented hairy neuvs,Excessive hairiness,HP_0001007,14.965272044361734
Giantgpiented mole,Mole,HP_0003764,25.181432253814638
Giantn igpmented navus,,,-1.0
abormal tracheobrochal mgorpcology,,,-1.0
Tacehobronchidl anomale,Anomalous carpal bones,HP_0001191,8.696594562491978
Bilodate gallbyladdenr,,,-1.0
ilobed gaglblaidder,,,-1.0
Doufle gallbbaddoer,,,-1.0
Gatllbladdre duplivation,,,-1.0
Ganlblaedder esptaetd,,,-1.0
Galbltdder dysfuncthn,,,-1.0
Aplaisah/ypoplasai of he wfqemur,,,-1.0
Abusntasmall thighobne,,,-1.0
Absepn/underdexeloepdfthighbonwe,,,-1.0
uypoplasic to aebksnt femora,Abnormality of the femora,HP_0002823,14.965272044361734
Hpolpatci/apalstic femora,Abnormality of the femora,HP_0002823,14.965272044361734
